0,0.333333333333333,0.666666666666667,0
0.0402298850574713,0.908045977011494,0.0459770114942529,0.00574712643678161
0.285714285714286,0,0.642857142857143,0.0714285714285714
0,1,0,0
0.666666666666667,0,0.0833333333333333,0.25
0,0.363636363636364,0.636363636363636,0
1,0,0,0
0.0218340611353712,0.0131004366812227,0.960698689956332,0.00436681222707424
0,0,1,0
0,0.806451612903226,0.193548387096774,0
0,0.257142857142857,0.742857142857143,0
0,0,1,0
0.981900452488688,0.00226244343891403,0,0.0158371040723982
0.996219281663516,0,0.00378071833648393,0
0,1,0,0
1,0,0,0
0.9,0,0,0.1
0,0,0,1
1,0,0,0
0,0,1,0
1,0,0,0
0.111111111111111,0,0.888888888888889,0
0.991304347826087,0.00869565217391304,0,0
0.947368421052632,0.0526315789473684,0,0
0.981818181818182,0.0181818181818182,0,0
0.777777777777778,0.166666666666667,0.0185185185185185,0.037037037037037
0.6,0,0.4,0
0.142857142857143,0,0.857142857142857,0
0,0,0,1
1,0,0,0
0,0,0,1
0.0833333333333333,0.916666666666667,0,0
0.297872340425532,0.702127659574468,0,0
0.6,0.3,0.1,0
0.333333333333333,0.666666666666667,0,0
0.794871794871795,0.205128205128205,0,0
0,1,0,0
0,0,1,0
0.208333333333333,0.75,0,0.0416666666666667
0.0133333333333333,0.933333333333333,0.0533333333333333,0
0.8,0,0,0.2
0,0,1,0
0.25,0,0,0.75
0.875,0,0.125,0
0,0.8,0.2,0
0,0,1,0
0.181818181818182,0,0.727272727272727,0.0909090909090909
0.0137614678899083,0.0137614678899083,0.972477064220184,0
0,0.862068965517241,0.137931034482759,0
0,0,1,0
0,0.2,0.8,0
0,1,0,0
0.928571428571429,0,0,0.0714285714285714
0.985507246376812,0.00241545893719807,0,0.0120772946859903
1,0,0,0
0.972972972972973,0,0.027027027027027,0
0.666666666666667,0,0,0.333333333333333
1,0,0,0
0.5,0,0.5,0
0,0,1,0
0.978260869565217,0.0217391304347826,0,0
1,0,0,0
0,1,0,0
1,0,0,0
1,0,0,0
0.75,0.25,0,0
0.25,0.75,0,0
0.82,0.12,0.02,0.04
0,0,1,0
1,0,0,0
1,0,0,0
0.0526315789473684,0,0.947368421052632,0
0,1,0,0
0.181818181818182,0.818181818181818,0,0
0.424242424242424,0.575757575757576,0,0
0,1,0,0
0.857142857142857,0.142857142857143,0,0
0,0.666666666666667,0.333333333333333,0
1,0,0,0
0,1,0,0
0.925925925925926,0.0740740740740741,0,0
0.5,0.5,0,0
0,0.916666666666667,0,0.0833333333333333
0.416666666666667,0.583333333333333,0,0
0.018348623853211,0.972477064220184,0.00917431192660551,0
0,0.829268292682927,0.170731707317073,0
0,0,0,1
1,0,0,0
1,0,0,0
0,0,0,1
0.666666666666667,0,0.333333333333333,0
1,0,0,0
0,1,0,0
0,0,1,0
0.666666666666667,0,0,0.333333333333333
0,0,1,0
0.2,0,0.8,0
0.00938967136150235,0.0140845070422535,0.976525821596244,0
0,0.925925925925926,0.0740740740740741,0
0,0,1,0
0,1,0,0
0,0.174603174603175,0.825396825396825,0
0,0,0,1
1,0,0,0
0.98936170212766,0,0,0.0106382978723404
0.947368421052632,0.0263157894736842,0,0.0263157894736842
0.777777777777778,0,0.222222222222222,0
1,0,0,0
0.5,0,0,0.5
1,0,0,0
1,0,0,0
0,0,1,0
1,0,0,0
0.928571428571429,0.0714285714285714,0,0
0,1,0,0
1,0,0,0
1,0,0,0
0,1,0,0
0.847826086956522,0.130434782608696,0,0.0217391304347826
0.5,0,0.25,0.25
0.5,0,0.5,0
0,0,1,0
0.666666666666667,0.333333333333333,0,0
0,1,0,0
1,0,0,0
0.344827586206897,0.655172413793103,0,0
1,0,0,0
0.5,0.5,0,0
0,1,0,0
0,0,1,0
0.8,0.2,0,0
0.954545454545455,0.0454545454545455,0,0
0.25,0.75,0,0
1,0,0,0
0,0.5,0,0.5
0,1,0,0
0.125,0.875,0,0
1,0,0,0
0.0833333333333333,0.916666666666667,0,0
0,0.988235294117647,0.0117647058823529,0
0,0,1,0
0,0.918918918918919,0.0810810810810811,0
1,0,0,0
0,0,1,0
0,0,0,1
1,0,0,0
0.5,0,0.5,0
0,0,1,0
0,0,1,0
0.0163934426229508,0.0245901639344262,0.959016393442623,0
0,0.833333333333333,0.166666666666667,0
0,1,0,0
0,0.147540983606557,0.852459016393443,0
0,1,0,0
0.975409836065574,0,0,0.0245901639344262
0.996062992125984,0,0,0.00393700787401575
0.8,0.1,0,0.1
1,0,0,0
0.875,0,0.125,0
0,0,1,0
0.833333333333333,0.166666666666667,0,0
1,0,0,0
0.6,0.4,0,0
0.878048780487805,0.0975609756097561,0,0.024390243902439
0,0,0.5,0.5
1,0,0,0
1,0,0,0
0,0,1,0
0,1,0,0
1,0,0,0
0.2,0.8,0,0
0.5,0.5,0,0
1,0,0,0
0,1,0,0
1,0,0,0
0.666666666666667,0.333333333333333,0,0
1,0,0,0
0.9,0.1,0,0
1,0,0,0
0,1,0,0
0,1,0,0
0,0,0,1
0.333333333333333,0.666666666666667,0,0
0,1,0,0
0,1,0,0
0.5,0.5,0,0
0,1,0,0
0,0.941176470588235,0.0588235294117647,0
0,0.967741935483871,0.032258064516129,0
0,0.666666666666667,0.333333333333333,0
1,0,0,0
0,0,1,0
0,1,0,0
0.0165289256198347,0.0165289256198347,0.966942148760331,0
0,0,1,0
0,0.909090909090909,0.0909090909090909,0
0,0.2,0.8,0
0,0,1,0
0.991379310344828,0,0,0.00862068965517241
0.666666666666667,0,0,0.333333333333333
1,0,0,0
0.96,0,0,0.04
0.888888888888889,0.111111111111111,0,0
0,0,0,1
0.75,0,0.25,0
1,0,0,0
0.8,0.2,0,0
1,0,0,0
0,1,0,0
1,0,0,0
0,0,0,1
0.9,0.1,0,0
0,0,0,1
0,0,1,0
0.5,0.5,0,0
0,1,0,0
0,1,0,0
0.875,0.125,0,0
1,0,0,0
0,1,0,0
0,1,0,0
1,0,0,0
0,1,0,0
1,0,0,0
1,0,0,0
0,1,0,0
0,0,1,0
0,1,0,0
0,1,0,0
0,0.833333333333333,0.166666666666667,0
0,0,1,0
0,1,0,0
0.2,0,0.8,0
0.00862068965517241,0.0172413793103448,0.974137931034483,0
0,0,1,0
0,1,0,0
0,0.428571428571429,0.571428571428571,0
0,0.0967741935483871,0.903225806451613,0
1,0,0,0
0.928571428571429,0,0,0.0714285714285714
0.333333333333333,0,0,0.666666666666667
1,0,0,0
1,0,0,0
0.666666666666667,0,0,0.333333333333333
0.5,0.5,0,0
1,0,0,0
0.666666666666667,0,0.333333333333333,0
1,0,0,0
1,0,0,0
0.5,0.5,0,0
1,0,0,0
0.777777777777778,0.222222222222222,0,0
0.75,0.25,0,0
0,1,0,0
1,0,0,0
0.5,0.5,0,0
0,1,0,0
0,0,1,0
0.5,0,0.5,0
0,0,1,0
0.0138888888888889,0,0.986111111111111,0
0,0.0454545454545455,0.954545454545455,0
0,0.222222222222222,0.777777777777778,0
0,0.8,0.2,0
0,0.0666666666666667,0.933333333333333,0
0,1,0,0
0,0,0,1
1,0,0,0
0.5,0,0,0.5
0,0,0,1
0,0,0,1
1,0,0,0
0,1,0,0
1,0,0,0
0,0,1,0
1,0,0,0
0,1,0,0
1,0,0,0
0.823529411764706,0.176470588235294,0,0
0,1,0,0
0,1,0,0
1,0,0,0
0,1,0,0
1,0,0,0
0,0,1,0
1,0,0,0
0,0,1,0
0.125,0,0.875,0
0,1,0,0
0,0.0232558139534884,0.976744186046512,0
0,0.125,0.875,0
0,1,0,0
0,0,1,0
0,1,0,0
0,0,1,0
0,0.133333333333333,0.866666666666667,0
1,0,0,0
0,0,0,1
0.625,0.375,0,0
1,0,0,0
1,0,0,0
0,0,1,0
0,1,0,0
0,0,1,0
0,1,0,0
0,0,1,0
0,0.5,0.5,0
0,0,1,0
1,0,0,0
0.5,0.5,0,0
0,0,1,0
0,1,0,0
0,1,0,0
0.75,0.25,0,0
1,0,0,0
0,1,0,0
